Judul,Saluran,ID Video,Deskripsi,Jumlah Pencarian
"KUNTILANAK DI ATAS LEMARI &amp; POCONG MELAYANG ! 10 PENAMPAKAN HANTU TERJELAS, TERSERAM DAN MENGERIKAN",SATPAM HOROR,SN9Zllkew3Q,DILEMESIN DAN NIKMATI VIDEONYA !! Kalian ada Foto/video Penampakan Hantu ? kirim Di sini : Satpamhoror@gmail.com ...,21112
"Ciri ciri hantu, Tuyul curi uang😳 #Shorts #hantu",Si Bocil - Bocah Cilik,s2CLXJ6LC2Y,,18892
HANTU GENDUT YANG AKAN MAKAN MANUSIA⁉️😱 | Esterviona #shorts #storytelling #alurfilm #viral,Esterviona,ToLR-Dlw-jI,,137186
Ada Pocong Mau Ganggu Kerja! Inilah 10 Penampakan Hantu dan Kejadian Aneh yang Bikin Merinding!,Calon Sarjana,6VTwwnmvKb8,Kali ini kita akan menjelajahi beberapa rekaman misterius dan menakutkan yang mungkin saja menunjukkan bukti adanya setan.,40699
kuntilanak ketawa,MZchannel,nsiBdW37hN0,https://youtube.com/shorts/nsiBdW37hN0.,3349524
HANTU CANTIK BANGET!#shorts #shortsvideo,Ato Adja,pHrPErLhK2w,,492623
Penakut Disarankan Jangan Nonton!! 6 Penampakan Hantu dan Kejadian Menakutkan Bikin Merinding,Kisah Kehidupan,mup-q8bvs-o,"SUBSCRIBE JUGA: https://youtube.com/c/kisahseramhantu Jika kalian memiliki pengalaman horor, foto penampakan atau video ...",50113
Kuntilanak Duduk di Sofa..! 6 Penampakan Hantu Menyeramkan yang Benar-benar Membuat Merinding,Kisah Kehidupan,xJ6MUIYZ43E,"SUBSCRIBE JUGA: https://youtube.com/c/kisahseramhantu Jika kalian memiliki pengalaman horor, foto penampakan atau video ...",129817
Hantu Takut Hantu - Animasi Horor - Kartun Hantu Lucu - WargaNet Life,Warganet Life Official,9JFBlIBJ-Hs,"Saat ada hantu baru yang mendatangi komplek, pocong tidak mau menerimanya. Subscribe dan jangan lupa bagikan video ini ...",516689
HANTU BOCIL DI TOILET ?! | Klara Tania #shorts,Klara Tania,fMKlKwKXX_0,,3741049
Hantu Kepala di Tangga..! 6 Penampakan Hantu dan Kejadian Aneh Sebaiknya ditonton Sendirian,Kisah Kehidupan,4kd6i_ORW68,"SUBSCRIBE JUGA: https://youtube.com/c/kisahseramhantu Jika kalian memiliki pengalaman horor, foto penampakan atau video ...",641335
"POCONG BIKIN TAKUT WARGA AKHIRNYA KETANGKAP ! 10 PENAMPAKAN HANTU TERJELAS, TERSERAM DAN MENGERIKAN",SATPAM HOROR,Cq4y9nq28SU,DILEMESIN DAN NIKMATI VIDEONYA !! Kalian ada Foto/video Penampakan Hantu ? kirim Di sini : Satpamhoror@gmail.com ...,73043
Emak Lawan Hantu ❗️,Nak Appan,8q3eJCUdy3I,,664338
PERHATIKAN!! Kejadian ini berhasil direkam saat live - 5 Kejadian menakutkan dan penampakan seram,MEDIA HOROR,yuEUso_pf9U,Jangan lupa subscribe channel @Mediahoror Nah itulah 5 Video penampakan hantu dan rekaman menyeramkan yang beredar ...,455685
"Kena Karma idul Adha, Kuyang di GULE Bu Siko #HORORKOMEDI | Kartun Lucu, Kartun Hantu",Rizky Riplay,nLMFV2LMmos,Gabung membership untuk mendukung animator lokal Riplay: ...,914745
HANTU VALAK YANG BAKAL DI UBAH JADI CEWEK CANTIK⁉️😱 | Esterviona #shorts #storytelling #alurfilm,Esterviona,ZkdTPy_eWVc,,1826080
Begitu Seram..! 8 Penampakan Hantu dan Makhluk Aneh yang Berhasil Terekam,Kisah Kehidupan,O1r-bnvu_Ts,"SUBSCRIBE JUGA: https://youtube.com/c/kisahseramhantu Jika kalian memiliki pengalaman horor, foto penampakan atau video ...",102391
Hantu Kepala di Mesin Cuci..! 7 Penampakan Hantu dan Kejadian Aneh Buat Merinding Ketakutan,Kisah Kehidupan,DB1FMv80AAE,"SUBSCRIBE JUGA: https://youtube.com/c/kisahseramhantu Jika kalian memiliki pengalaman horor, foto penampakan atau video ...",29668
POCONG BARING DI JALAN DAN KUNTILANAK DI POHON | 7 PENAMPAKAN HANTU TERSERAM DAN TERJELAS,SATPAM STORY OFFICIAL,7Sj60U3eHOk,POCONG BARING DI JALAN DAN KUNTILANAK DI POHON | 7 PENAMPAKAN HANTU TERSERAM DAN TERJELAS ...,28245
"Nama mantan hantu, kalian nonton jam berapa? #Shorts #hantu",Si Bocil - Bocah Cilik,Dx_Z3Lmxks0,tanyajawab #horrorstories #horrorstory.,321805
Di ikutin pocong terus karena…😱 #Shorts #Hantu,Si Bocil - Bocah Cilik,gSE6eRQBhZw,drama #horrorstories #horrorstory #hantu #pocong #ghiffa #penampakan #serem.,1949279
"Diganggu Hantu, Ibunya Panik Karena Anaknya Menangis Gara-gara Melihat Hantu di Lemari ?",Kisah Kehidupan,VyIa8HtTtZY,"SUBSCRIBE JUGA: https://youtube.com/c/kisahseramhantu Jika kalian memiliki pengalaman horor, foto penampakan atau video ...",42870
Pocong Kasih EsKrim tiba tiba Menghilang😱 #Shorts #Hantu,Si Bocil - Bocah Cilik,O9BksikCHOc,,2767375
Ciri ciri Hantu🫣😱 #Shorts #hanu,Si Bocil - Bocah Cilik,MIiNsOq6bYc,,158975
HANTU BANGUN TERUS !!,Cheryl Antoinette,ywHnoR3cgRs,,178248
"SUNDEL BOLONG,KUNTILANAK DAN BONEKA SETAN | TOP 5 PENAMPAKAN HANTU TERSERAM DAN MENGERIKAN",SATPAM STORY OFFICIAL,r1QIevmg8Ck,NEKAT MASUK SARANG KUNTILANAK | INILAH TOP 5 PENAMPAKAN HANTU TERSERAM DAN MENGERIKAN #satpamhoror ...,135807
Wanita Ini Di Kejar Pocong..!! Berikut 5 Penampakan Hantu Terseram Yg Terekam Kamera,Pajri,qHOP1wmwfoU,Wanita Ini Di Kejar Pocong..!! Berikut 5 Penampakan Hantu Terseram Yg Terekam Kamera Video yg saya buat ini hanyalah ...,7895
Teman ku sudah meninggoy #storytelling #seram #hantu #ghost #horor #shorts,Azwanays zpt,meDPuSDonP4,,247135
bocil dimakan boneka hello Kitty #storytelling #seram #hantu #ghost #horor #shorts,Azwanays zpt,QacTnEmKTrE,,186956
"Gadis Kutu Rambut - Awalnya dicaci akhirnya dipuja #HORORMISTERI | Kartun Hantu, Animasi Horror Tumo",Rizky Riplay,OtqvSoAbJUE,"Part 2 tonton disini : https://youtu.be/opwSvFOzDnc Nani gadis kecil yang sering gatal rambutnya, setelah di cek oleh ibunya ...",11934542
Penampakan Hantu Terekam Jelas | VCS PART 11,Warung Sobat,fAM01nNmZ-s,FOOTAGE KAMI DARI : VIDEOBLOCKS : https://www.videoblocks.com SUBSCRIBE : https://www.youtube.com/warungsobat ...,304087
Makan telur burung hantu #burunghantu #owl #animalfunny #animal #funny,Bibib Family,sUbEbAsxtis,,3701352
NANTANGIN HANTU GENDERUWO DI RUMAHKU MALAM JUMAT‼️😱#shorts #penampakan #hantu,Imanuel Jeremy,dwLmUV1tf34,,104356
Penampakan Hantu di Pernikahan,Rame Jigana Tv,KmUXMdLE5V4,Penampakan Hantu episode kali ini: - main jelangkung malah dateng beneran - hantu anak kecil lari2 di pengajian - mainan maju ...,109377
6 Video Hantu Asli Seram dan Kejadian Aneh,Kisah Kehidupan,eUKut5FSXSc,"Berikut adalah ""6 Video Menyeramkan yang Berhasil Terekam Kamera"" Jika kalian memiliki pengalaman horor, foto penampakan ...",1536861
Misteri Sekolah Angker - Animasi Horor Kartun Hantu - Warganet Life,Warganet Life Official,w-SRtatpPLA,Saat Pak No mengajak Udin dan Bono untuk menemani menjaga sekolah yang angker dimalam hari. Mereka mengalami ...,3792230
Penampakan Hantu Arab | VIDEO CREEPY SOBAT SOBAT PART 13,Warung Sobat,ifHjVeR6LFY,FOOTAGE KAMI DARI : VIDEOBLOCKS : https://www.videoblocks.com SUBSCRIBE : https://www.youtube.com/warungsobat ...,161712
rumah bekas kuburan.... #storytelling #seram #hantu #ghost #horor #shorts,Azwanays zpt,vFynT1Xgx_s,,762409
HANTU ES KRIM DARI KULKAS #SHORTS #ngeshortsbareng #CumaKamuYangBisa,Weni Noto,yxee0CNytMA,,503065
KAGET ! KEP4LA MELAYANG DAN KUNTILANAK TERBANG | 5 PENAMPAKAN HANTU TERSERAM DAN TERJELAS,SATPAM STORY OFFICIAL,n3bopNn382Q,KAGET ! KEP4LA MELAYANG DAN KUNTILANAK TERBANG | 5 PENAMPAKAN HANTU TERSERAM DAN TERJELAS ...,82038
"ADA HANTU DI RUMAH UPIN IPIN, APAKAH ITU ARWAH IBUNYA ❓😱 | Cerita Elpida #shorts",Cerita Elpida,iS8zVV__Md4,,56643
Prank Hantu Kuntilanak Meresahkan || Prank Terlucu Bikin Ngakak🤣🤣 || Prank hantu Terlucu 2023,Legenda Hantu,THh48IdZoRY,Prank Hantu Kuntilanak Meresahkan || Prank Terlucu Bikin Ngakak     || Prank hantu Terlucu 2023 . . Semoga video ini ...,23296721
Aku dikejar Hantu😱 #Shorts #hantu,Si Bocil - Bocah Cilik,AJo3TXPyKHw,,12185686
ANAK LIHAT HANTU,Deenurf,SGSe0vFAJNQ,,648050
Gara gara tembakan hantu #Shorts,Si Bocil - Bocah Cilik,1puxRqO5K04,,145466
Pocong lucu makan sate hantu bola mata #shorts #pocong #lucu,Firma Animation,4VLxofrBY6k,Pocong lucu makan sate hantu bola mata #shorts #pocong #lucu sinopsis : pocong lucu kaget karena ketika pocong lucu itu ...,67775
HANTU KEP4LA BENGKOK | 5 PENAMPAKAN POCONG TERSERAM DAN KUNTILANAK PALING MENGERIKAN,SATPAM STORY OFFICIAL,SI46_6cXb0A,SOSOK ANEH BERTANGAN PANJANG | 5 PENAMPAKAN POCONG DAN KUNTILANAK PALING MENGERIKAN #satpamhoror ...,106841
"HANTU IBU-IBU DATANG, GW GEMETERAN CUY!",Bucin TV,fphvN6JbqQQ,"Bucin TV - Khadafi Tuasamu Hai ghost enemy, pada video kali ini gw mendatangi sebuah rumah kosong yang terletak di komplek ...",201818
TOP 5 SCARY VIDEOS - 5 video aneh yang merekam penampakam hantu dan kejadian menyeramkan,MEDIA HOROR,DhVZegci3Yw,Jangan lupa subscribe channel @Klip Mediahorror Nah itulah 5 Penampakan hantu dan kejadian aneh yang berhasil terkam ...,1866840
7 Hantu Jepang Yang Paling Menyeramkan❗❗❗😈,Fahmi Project,Mz2qsOqChd0,7 hantu jepang yang menyeramkan #shortsviral #shortsvideo #misteri #shortsviralvideo #shortsvideoviral #viralvideo #shorts ...,853009
